reactionID,metabolic_compartment_dcid
bio/HMR_5268,bio/m02040c
bio/HMR_5269,bio/m02040c
bio/HMR_5270,bio/m02040c
bio/HMR_5271,bio/m02040c
bio/HMR_5273,bio/m02040c
bio/HMR_5275,bio/m02040c
bio/HMR_5277,bio/m02040c
bio/HMR_5279,bio/m02040c
bio/HMR_5281,bio/m02040c
bio/HMR_5283,bio/m02040c
bio/HMR_5288,bio/m02040c
bio/HMR_9817,bio/m02040c
bio/HMR_9818,bio/m02040c
bio/HMR_3851,bio/m02040c
bio/HMR_4084,bio/m02040c
bio/HMR_4187,bio/m02040c
bio/HMR_4840,bio/m02040c
bio/HMR_4408,bio/m02040c
bio/HMR_8775,bio/m02040c
bio/HMR_8780,bio/m02040c
bio/HMR_3977,bio/m02040c
bio/HMR_2172,bio/m02040c
bio/HMR_2177,bio/m02040c
bio/HMR_2182,bio/m02040c
bio/HMR_2248,bio/m02040c
bio/HMR_2253,bio/m02040c
bio/HMR_2258,bio/m02040c
bio/HMR_2442,bio/m02040c
bio/HMR_2447,bio/m02040c
bio/HMR_2449,bio/m02040c
bio/HMR_2459,bio/m02040c
bio/HMR_2465,bio/m02040c
bio/HMR_2545,bio/m02040c
bio/HMR_2550,bio/m02040c
bio/HMR_2551,bio/m02040c
bio/HMR_2556,bio/m02040c
bio/HMR_2559,bio/m02040c
bio/HMR_2560,bio/m02040c
bio/HMR_2562,bio/m02040c
bio/HMR_2563,bio/m02040c
bio/HMR_0945,bio/m02040c
bio/HMR_0949,bio/m02040c
bio/HMR_0953,bio/m02040c
bio/HMR_0957,bio/m02040c
bio/HMR_0988,bio/m02040c
bio/HMR_1002,bio/m02040c
bio/HMR_1006,bio/m02040c
bio/HMR_1020,bio/m02040c
bio/HMR_1025,bio/m02040c
bio/HMR_1042,bio/m02040c
bio/HMR_1055,bio/m02040c
bio/HMR_1065,bio/m02040c
bio/HMR_1066,bio/m02040c
bio/HMR_1067,bio/m02040c
bio/HMR_1068,bio/m02040c
bio/HMR_1069,bio/m02040c
bio/HMR_1070,bio/m02040c
bio/HMR_1080,bio/m02040c
bio/HMR_1092,bio/m02040c
bio/HMR_1093,bio/m02040c
bio/HMR_1113,bio/m02040c
bio/HMR_1114,bio/m02040c
bio/HMR_4796,bio/m02040c
bio/HMR_8547,bio/m02040c
bio/HMR_8549,bio/m02040c
bio/HMR_8552,bio/m02040c
bio/HMR_0154,bio/m02040c
bio/HMR_0189,bio/m02040c
bio/HMR_0193,bio/m02040c
bio/HMR_0197,bio/m02040c
bio/HMR_0201,bio/m02040c
bio/HMR_0206,bio/m02040c
bio/HMR_0210,bio/m02040c
bio/HMR_0214,bio/m02040c
bio/HMR_0223,bio/m02040c
bio/HMR_0230,bio/m02040c
bio/HMR_0234,bio/m02040c
bio/HMR_0238,bio/m02040c
bio/HMR_0242,bio/m02040c
bio/HMR_0246,bio/m02040c
bio/HMR_0250,bio/m02040c
bio/HMR_0256,bio/m02040c
bio/HMR_0260,bio/m02040c
bio/HMR_0264,bio/m02040c
bio/HMR_0268,bio/m02040c
bio/HMR_0272,bio/m02040c
bio/HMR_0276,bio/m02040c
bio/HMR_0280,bio/m02040c
bio/HMR_0284,bio/m02040c
bio/HMR_0290,bio/m02040c
bio/HMR_0294,bio/m02040c
bio/HMR_0298,bio/m02040c
bio/HMR_0302,bio/m02040c
bio/HMR_0306,bio/m02040c
bio/HMR_0310,bio/m02040c
bio/HMR_0314,bio/m02040c
bio/HMR_0320,bio/m02040c
bio/HMR_0324,bio/m02040c
bio/HMR_0328,bio/m02040c
bio/HMR_0332,bio/m02040c
bio/HMR_0338,bio/m02040c
bio/HMR_0342,bio/m02040c
bio/HMR_0346,bio/m02040c
bio/HMR_0350,bio/m02040c
bio/HMR_0354,bio/m02040c
bio/HMR_0358,bio/m02040c
bio/HMR_0362,bio/m02040c
bio/HMR_0366,bio/m02040c
bio/HMR_0370,bio/m02040c
bio/HMR_0374,bio/m02040c
bio/HMR_0378,bio/m02040c
bio/HMR_0382,bio/m02040c
bio/HMR_0386,bio/m02040c
bio/HMR_0390,bio/m02040c
bio/HMR_0394,bio/m02040c
bio/HMR_0398,bio/m02040c
bio/HMR_0402,bio/m02040c
bio/HMR_0406,bio/m02040c
bio/HMR_0410,bio/m02040c
bio/HMR_0414,bio/m02040c
bio/HMR_0418,bio/m02040c
bio/HMR_0422,bio/m02040c
bio/HMR_0426,bio/m02040c
bio/HMR_0430,bio/m02040c
bio/HMR_0434,bio/m02040c
bio/HMR_0438,bio/m02040c
bio/HMR_3477,bio/m02040c
bio/HMR_0005,bio/m02040c
bio/HMR_0665,bio/m02040c
bio/HMR_0667,bio/m02040c
bio/HMR_0668,bio/m02040c
bio/HMR_0669,bio/m02040c
bio/HMR_0670,bio/m02040c
bio/HMR_0671,bio/m02040c
bio/HMR_0672,bio/m02040c
bio/HMR_0679,bio/m02040c
bio/HMR_0680,bio/m02040c
bio/HMR_0681,bio/m02040c
bio/HMR_0682,bio/m02040c
bio/HMR_0683,bio/m02040c
bio/HMR_0684,bio/m02040c
bio/HMR_7167,bio/m02040c
bio/HMR_7169,bio/m02040c
bio/HMR_7170,bio/m02040c
bio/HMR_1920,bio/m02040c
bio/HMR_1990,bio/m02040c
bio/HMR_1991,bio/m02040c
bio/HMR_1953,bio/m02040c
bio/HMR_1963,bio/m02040c
bio/HMR_2020,bio/m02040c
bio/HMR_1437,bio/m02040c
bio/HMR_2038,bio/m02040c
bio/HMR_2088,bio/m02040c
bio/HMR_2099,bio/m02040c
bio/HMR_0716,bio/m02040c
bio/HMR_0746,bio/m02040c
bio/HMR_0753,bio/m02040c
bio/HMR_0762,bio/m02040c
bio/HMR_0767,bio/m02040c
bio/HMR_0775,bio/m02040c
bio/HMR_0795,bio/m02040c
bio/HMR_8245,bio/m02040c
bio/HMR_8246,bio/m02040c
bio/HMR_0456,bio/m02040c
bio/HMR_0596,bio/m02040c
bio/HMR_4296,bio/m02040c
bio/HMR_0484,bio/m02040c
bio/HMR_0597,bio/m02040c
bio/HMR_0598,bio/m02040c
bio/HMR_0599,bio/m02040c
bio/HMR_0600,bio/m02040c
bio/HMR_0601,bio/m02040c
bio/HMR_0602,bio/m02040c
bio/HMR_0629,bio/m02040c
bio/HMR_0630,bio/m02040c
bio/HMR_0633,bio/m02040c
bio/HMR_0635,bio/m02040c
bio/HMR_0641,bio/m02040c
bio/HMR_0642,bio/m02040c
bio/HMR_0643,bio/m02040c
bio/HMR_0645,bio/m02040c
bio/HMR_0646,bio/m02040c
bio/HMR_0649,bio/m02040c
bio/HMR_0660,bio/m02040c
bio/HMR_7611,bio/m02040c
bio/HMR_8424,bio/m02040c
bio/HMR_8518,bio/m02040c
bio/HMR_8522,bio/m02040c
bio/HMR_9805,bio/m02040c
bio/HMR_0819,bio/m02040c
bio/HMR_0821,bio/m02040c
bio/HMR_0825,bio/m02040c
bio/HMR_0828,bio/m02040c
bio/HMR_0830,bio/m02040c
bio/HMR_0838,bio/m02040c
bio/HMR_0845,bio/m02040c
bio/HMR_0847,bio/m02040c
bio/HMR_0850,bio/m02040c
bio/HMR_0803,bio/m02040c
bio/HMR_0807,bio/m02040c
bio/HMR_0811,bio/m02040c
bio/HMR_0794,bio/m02040c
bio/HMR_8380,bio/m02040c
bio/HMR_1321,bio/m02040c
bio/HMR_1324,bio/m02040c
bio/HMR_1332,bio/m02040c
bio/HMR_1334,bio/m02040c
bio/HMR_1338,bio/m02040c
bio/HMR_1341,bio/m02040c
bio/HMR_1342,bio/m02040c
bio/HMR_1343,bio/m02040c
bio/HMR_1345,bio/m02040c
bio/HMR_1347,bio/m02040c
bio/HMR_1352,bio/m02040c
bio/HMR_1363,bio/m02040c
bio/HMR_1374,bio/m02040c
bio/HMR_1375,bio/m02040c
bio/HMR_1376,bio/m02040c
bio/HMR_1383,bio/m02040c
bio/HMR_1389,bio/m02040c
bio/HMR_1395,bio/m02040c
bio/HMR_7598,bio/m02040c
bio/HMR_7603,bio/m02040c
bio/HMR_7605,bio/m02040c
bio/HMR_7606,bio/m02040c
bio/HMR_7607,bio/m02040c
bio/HMR_7615,bio/m02040c
bio/HMR_8643,bio/m02040c
bio/HMR_1611,bio/m02040c
bio/HMR_1622,bio/m02040c
bio/HMR_1659,bio/m02040c
bio/HMR_1660,bio/m02040c
bio/HMR_1692,bio/m02040c
bio/HMR_1696,bio/m02040c
bio/HMR_1718,bio/m02040c
bio/HMR_1730,bio/m02040c
bio/HMR_1830,bio/m02040c
bio/HMR_1847,bio/m02040c
bio/HMR_1853,bio/m02040c
bio/HMR_1868,bio/m02040c
bio/HMR_1870,bio/m02040c
bio/HMR_1872,bio/m02040c
bio/HMR_1874,bio/m02040c
bio/HMR_1896,bio/m02040c
bio/HMR_4252,bio/m02040c
bio/HMR_4255,bio/m02040c
bio/HMR_4259,bio/m02040c
bio/HMR_4260,bio/m02040c
bio/HMR_4263,bio/m02040c
bio/HMR_4264,bio/m02040c
bio/HMR_4270,bio/m02040c
bio/HMR_7143,bio/m02040c
bio/HMR_7625,bio/m02040c
bio/HMR_7627,bio/m02040c
bio/HMR_7677,bio/m02040c
bio/HMR_7678,bio/m02040c
bio/HMR_4498,bio/m02040c
bio/HMR_4717,bio/m02040c
bio/HMR_4732,bio/m02040c
bio/HMR_8792,bio/m02040c
bio/HMR_0663,bio/m02040c
bio/HMR_6540,bio/m02040c
bio/HMR_6543,bio/m02040c
bio/HMR_6545,bio/m02040c
bio/HMR_6547,bio/m02040c
bio/HMR_6549,bio/m02040c
bio/HMR_6550,bio/m02040c
bio/HMR_6552,bio/m02040c
bio/HMR_6553,bio/m02040c
bio/HMR_6556,bio/m02040c
bio/HMR_6557,bio/m02040c
bio/HMR_6558,bio/m02040c
bio/HMR_6559,bio/m02040c
bio/HMR_6560,bio/m02040c
bio/HMR_6561,bio/m02040c
bio/HMR_6562,bio/m02040c
bio/HMR_6564,bio/m02040c
bio/HMR_6565,bio/m02040c
bio/HMR_6569,bio/m02040c
bio/HMR_6570,bio/m02040c
bio/HMR_6571,bio/m02040c
bio/HMR_6583,bio/m02040c
bio/HMR_6591,bio/m02040c
bio/HMR_7655,bio/m02040c
bio/HMR_8801,bio/m02040c
bio/HMR_8802,bio/m02040c
bio/HMR_8806,bio/m02040c
bio/HMR_8822,bio/m02040c
bio/HMR_8835,bio/m02040c
bio/HMR_4336,bio/m02040c
bio/HMR_7145,bio/m02040c
bio/HMR_7661,bio/m02040c
bio/HMR_7671,bio/m02040c
bio/HMR_4160,bio/m02040c
bio/HMR_4169,bio/m02040c
bio/HMR_4816,bio/m02040c
bio/HMR_6405,bio/m02040c
bio/HMR_8349,bio/m02040c
bio/HMR_8621,bio/m02040c
bio/HMR_8622,bio/m02040c
bio/HMR_8623,bio/m02040c
bio/HMR_8625,bio/m02040c
bio/HMR_4746,bio/m02040c
bio/HMR_4771,bio/m02040c
bio/HMR_6636,bio/m02040c
bio/HMR_6637,bio/m02040c
bio/HMR_6646,bio/m02040c
bio/HMR_6675,bio/m02040c
bio/HMR_6690,bio/m02040c
bio/HMR_6691,bio/m02040c
bio/HMR_6693,bio/m02040c
bio/HMR_8699,bio/m02040c
bio/HMR_6507,bio/m02040c
bio/HMR_6509,bio/m02040c
bio/HMR_4553,bio/m02040c
bio/HMR_4554,bio/m02040c
bio/HMR_4558,bio/m02040c
bio/HMR_4559,bio/m02040c
bio/HMR_4560,bio/m02040c
bio/HMR_4207,bio/m02040c
bio/HMR_4208,bio/m02040c
bio/HMR_8748,bio/m02040c
bio/HMR_4064,bio/m02040c
bio/HMR_4069,bio/m02040c
bio/HMR_4070,bio/m02040c
bio/HMR_8102,bio/m02040c
bio/HMR_8724,bio/m02040c
bio/HMR_8725,bio/m02040c
bio/HMR_6460,bio/m02040c
bio/HMR_6492,bio/m02040c
bio/HMR_6496,bio/m02040c
bio/HMR_6996,bio/m02040c
bio/HMR_7004,bio/m02040c
bio/HMR_7014,bio/m02040c
bio/HMR_7023,bio/m02040c
bio/HMR_7034,bio/m02040c
bio/HMR_7042,bio/m02040c
bio/HMR_7051,bio/m02040c
bio/HMR_7055,bio/m02040c
bio/HMR_7058,bio/m02040c
bio/HMR_7081,bio/m02040c
bio/HMR_7090,bio/m02040c
bio/HMR_7094,bio/m02040c
bio/HMR_7095,bio/m02040c
bio/HMR_7098,bio/m02040c
bio/HMR_7104,bio/m02040c
bio/HMR_6535,bio/m02040c
bio/HMR_3955,bio/m02040c
bio/HMR_5363,bio/m02040c
bio/HMR_5406,bio/m02040c
bio/HMR_9464,bio/m02040c
bio/HMR_9468,bio/m02040c
bio/HMR_9469,bio/m02040c
bio/HMR_9471,bio/m02040c
bio/HMR_9472,bio/m02040c
bio/HMR_9473,bio/m02040c
bio/HMR_9475,bio/m02040c
bio/HMR_9476,bio/m02040c
bio/HMR_9477,bio/m02040c
bio/HMR_9478,bio/m02040c
bio/HMR_9479,bio/m02040c
bio/HMR_9480,bio/m02040c
bio/HMR_9481,bio/m02040c
bio/HMR_9482,bio/m02040c
bio/HMR_9484,bio/m02040c
bio/HMR_9485,bio/m02040c
bio/HMR_9489,bio/m02040c
bio/HMR_9490,bio/m02040c
bio/HMR_9494,bio/m02040c
bio/HMR_9497,bio/m02040c
bio/HMR_9499,bio/m02040c
bio/HMR_9502,bio/m02040c
bio/HMR_9506,bio/m02040c
bio/HMR_9507,bio/m02040c
bio/HMR_9513,bio/m02040c
bio/HMR_9515,bio/m02040c
bio/HMR_9516,bio/m02040c
bio/HMR_9522,bio/m02040c
bio/HMR_9529,bio/m02040c
bio/HMR_9530,bio/m02040c
bio/HMR_9531,bio/m02040c
bio/HMR_9534,bio/m02040c
bio/HMR_9536,bio/m02040c
bio/HMR_9537,bio/m02040c
bio/HMR_9539,bio/m02040c
bio/HMR_9542,bio/m02040c
bio/HMR_9544,bio/m02040c
bio/HMR_9545,bio/m02040c
bio/HMR_9548,bio/m02040c
bio/HMR_9551,bio/m02040c
bio/HMR_9552,bio/m02040c
bio/HMR_9807,bio/m02040c
bio/HMR_9554,bio/m02040c
bio/HMR_9555,bio/m02040c
bio/HMR_9558,bio/m02040c
bio/HMR_9563,bio/m02040c
bio/HMR_9570,bio/m02040c
bio/HMR_9578,bio/m02040c
bio/HMR_0010,bio/m02040c
bio/HMR_0190,bio/m02040c
bio/HMR_0194,bio/m02040c
bio/HMR_0198,bio/m02040c
bio/HMR_0202,bio/m02040c
bio/HMR_0207,bio/m02040c
bio/HMR_0211,bio/m02040c
bio/HMR_0215,bio/m02040c
bio/HMR_0224,bio/m02040c
bio/HMR_0231,bio/m02040c
bio/HMR_0235,bio/m02040c
bio/HMR_0239,bio/m02040c
bio/HMR_0243,bio/m02040c
bio/HMR_0247,bio/m02040c
bio/HMR_0253,bio/m02040c
bio/HMR_0257,bio/m02040c
bio/HMR_0261,bio/m02040c
bio/HMR_0265,bio/m02040c
bio/HMR_0269,bio/m02040c
bio/HMR_0273,bio/m02040c
bio/HMR_0277,bio/m02040c
bio/HMR_0281,bio/m02040c
bio/HMR_0287,bio/m02040c
bio/HMR_0291,bio/m02040c
bio/HMR_0295,bio/m02040c
bio/HMR_0299,bio/m02040c
bio/HMR_0303,bio/m02040c
bio/HMR_0307,bio/m02040c
bio/HMR_0311,bio/m02040c
bio/HMR_0317,bio/m02040c
bio/HMR_0321,bio/m02040c
bio/HMR_0325,bio/m02040c
bio/HMR_0329,bio/m02040c
bio/HMR_0335,bio/m02040c
bio/HMR_0339,bio/m02040c
bio/HMR_0343,bio/m02040c
bio/HMR_0347,bio/m02040c
bio/HMR_0351,bio/m02040c
bio/HMR_0355,bio/m02040c
bio/HMR_0359,bio/m02040c
bio/HMR_0363,bio/m02040c
bio/HMR_0367,bio/m02040c
bio/HMR_0371,bio/m02040c
bio/HMR_0375,bio/m02040c
bio/HMR_0379,bio/m02040c
bio/HMR_0383,bio/m02040c
bio/HMR_0387,bio/m02040c
bio/HMR_0391,bio/m02040c
bio/HMR_0395,bio/m02040c
bio/HMR_0399,bio/m02040c
bio/HMR_0403,bio/m02040c
bio/HMR_0407,bio/m02040c
bio/HMR_0411,bio/m02040c
bio/HMR_0415,bio/m02040c
bio/HMR_0419,bio/m02040c
bio/HMR_0423,bio/m02040c
bio/HMR_0427,bio/m02040c
bio/HMR_0431,bio/m02040c
bio/HMR_0435,bio/m02040c
bio/HMR_0439,bio/m02040c
bio/HMR_0469,bio/m02040c
bio/HMR_0470,bio/m02040c
bio/HMR_0476,bio/m02040c
bio/HMR_1911,bio/m02040c
bio/HMR_1913,bio/m02040c
bio/HMR_3964,bio/m02040c
bio/HMR_4885,bio/m02040c
bio/HMR_5295,bio/m02040c
bio/HMR_5332,bio/m02040c
bio/HMR_5429,bio/m02040c
bio/HMR_5442,bio/m02040c
bio/HMR_5443,bio/m02040c
bio/HMR_5444,bio/m02040c
bio/HMR_5445,bio/m02040c
bio/HMR_5446,bio/m02040c
bio/HMR_6392,bio/m02040c
bio/HMR_6406,bio/m02040c
bio/HMR_7629,bio/m02040c
bio/HMR_7633,bio/m02040c
bio/HMR_7634,bio/m02040c
bio/HMR_7635,bio/m02040c
bio/HMR_7636,bio/m02040c
bio/HMR_7637,bio/m02040c
bio/HMR_7650,bio/m02040c
bio/HMR_7667,bio/m02040c
bio/HMR_7679,bio/m02040c
bio/HMR_7681,bio/m02040c
bio/HMR_7691,bio/m02040c
bio/HMR_7692,bio/m02040c
bio/HMR_7736,bio/m02040c
bio/HMR_7737,bio/m02040c
bio/HMR_7738,bio/m02040c
bio/HMR_7964,bio/m02040c
bio/HMR_7967,bio/m02040c
bio/HMR_7982,bio/m02040c
bio/HMR_7986,bio/m02040c
bio/HMR_7990,bio/m02040c
bio/HMR_8103,bio/m02040c
bio/HMR_8633,bio/m02040c
bio/HMR_8658,bio/m02040c
bio/HMR_8730,bio/m02040c
bio/HMR_8850,bio/m02040c
bio/HMR_8861,bio/m02040c
bio/HMR_8892,bio/m02040c
bio/HMR_8922,bio/m02040c
bio/HMR_8923,bio/m02040c
bio/HMR_8930,bio/m02040c
bio/HMR_8934,bio/m02040c
bio/HMR_8935,bio/m02040c
bio/HMR_4184,bio/m02040c
bio/HMR_4888,bio/m02040c
bio/HMR_3008,bio/m02040c
bio/HMR_3011,bio/m02040c
bio/HMR_3013,bio/m02040c
bio/HMR_3014,bio/m02040c
bio/HMR_3017,bio/m02040c
bio/HMR_4890,bio/m02040c
bio/HMR_4893,bio/m02040c
bio/HMR_4887,bio/m02040c
bio/HMR_7799,bio/m02040c
bio/HMR_4892,bio/m02040c
bio/HMR_8661,bio/m02040c
bio/HMR_4883,bio/m02040c
bio/13DAMPPOX,bio/m02040c
bio/3HPCOAHYD,bio/m02040c
bio/5FTHFt2,bio/m02040c
bio/5HTRPVESSEC,bio/m02040c
bio/5MTHFt2,bio/m02040c
bio/A_MANASE,bio/m02040c
bio/ACHVESSEC,bio/m02040c
bio/ADRNLPVESSEC,bio/m02040c
bio/ALDD21,bio/m02040c
bio/ALKP,bio/m02040c
bio/ATPasel,bio/m02040c
bio/BALAVECSEC,bio/m02040c
bio/BTNt3i,bio/m02040c
bio/BUP2,bio/m02040c
bio/CAATPS,bio/m02040c
bio/CLOHtex2,bio/m02040c
bio/DKMPPD,bio/m02040c
bio/DOPAVESSEC,bio/m02040c
bio/ENGASE,bio/m02040c
bio/ENGASE2,bio/m02040c
bio/FA141ACPH,bio/m02040c
bio/FA161ACPH,bio/m02040c
bio/FA180ACPH,bio/m02040c
bio/FA181ACPH,bio/m02040c
bio/FA1821ACPH,bio/m02040c
bio/FA1822ACPH,bio/m02040c
bio/FA182ACPH,bio/m02040c
bio/FOLt2,bio/m02040c
bio/GABAVESSEC,bio/m02040c
bio/GLDBRAN,bio/m02040c
bio/GLYVESSEC,bio/m02040c
bio/HISTAVESSEC,bio/m02040c
bio/HKt,bio/m02040c
bio/LIPOti,bio/m02040c
bio/MAOX,bio/m02040c
bio/MEPIVESSte,bio/m02040c
bio/NRPPHRVESSEC,bio/m02040c
bio/PCFLOPm,bio/m02040c
bio/PEFLIP,bio/m02040c
bio/PEFLIPm,bio/m02040c
bio/PGPP_hs,bio/m02040c
bio/PNTOt5,bio/m02040c
bio/PSFLIP,bio/m02040c
bio/PSFLIPm,bio/m02040c
bio/SIAASE,bio/m02040c
bio/THFt2,bio/m02040c
bio/THMMPt4,bio/m02040c
bio/TREH,bio/m02040c
bio/r0193,bio/m02040c
bio/r0993,bio/m02040c
bio/r1162,bio/m02040c
bio/r1317,bio/m02040c
bio/r1526,bio/m02040c
bio/r1527,bio/m02040c
bio/r2497,bio/m02040c
bio/r2498,bio/m02040c
bio/RE1064C,bio/m02040c
bio/RE1807C,bio/m02040c
bio/RE1830C,bio/m02040c
bio/RE2152C,bio/m02040c
bio/RE2375C,bio/m02040c
bio/RE2377C,bio/m02040c
bio/RE2426C,bio/m02040c
bio/RE2444C,bio/m02040c
bio/RE2452C,bio/m02040c
bio/RE2601C,bio/m02040c
bio/RE2626C,bio/m02040c
bio/RE3045C,bio/m02040c
bio/RE3273C,bio/m02040c
bio/RE3339C,bio/m02040c
bio/RE3343C,bio/m02040c
bio/RE3378C,bio/m02040c
bio/RE3444C,bio/m02040c
bio/RE3560C,bio/m02040c
bio/RE3636C,bio/m02040c
bio/RN0021C,bio/m02040c
bio/RN0022C,bio/m02040c
bio/RN0023C,bio/m02040c
bio/RN0028C,bio/m02040c
bio/RN0031C,bio/m02040c
bio/DCSPTN1COAtxc,bio/m02040c
bio/DOCO13ECOAtxc,bio/m02040c
bio/DOCOSCOAtxc,bio/m02040c
bio/FAOXOHC16C16DCc,bio/m02040c
bio/FAOXOHC22C22DCc,bio/m02040c
bio/FAOXOHMC10DC10c,bio/m02040c
bio/LGNCCOAtcx,bio/m02040c
bio/NRVNCCOAtxc,bio/m02040c
bio/PRISTCOAtcx,bio/m02040c
bio/SCP21cx,bio/m02040c
bio/STCOATxc,bio/m02040c
bio/STRDNCCOAtxc,bio/m02040c
bio/ALAALACNc,bio/m02040c
bio/ASCBSVCTtc,bio/m02040c
bio/GALSGLT1le,bio/m02040c
bio/GLCSGLT1le,bio/m02040c
bio/GLYGLYCNc,bio/m02040c
bio/GLYSARCNc,bio/m02040c
bio/LEULEULAPc,bio/m02040c
bio/PROGLYPRO1c,bio/m02040c
bio/THMATPe,bio/m02040c
bio/VITEtl,bio/m02040c
bio/LEUGLYHYc,bio/m02040c
bio/PGLc,bio/m02040c
bio/DHEASABCCte,bio/m02040c
bio/ESTRAABCtc,bio/m02040c
bio/ESTROSABCCte,bio/m02040c
bio/ESTRSABCtc,bio/m02040c
bio/FOLABCCte,bio/m02040c
bio/LEUKABCtc,bio/m02040c
bio/PGLYCABCte,bio/m02040c
bio/PHEMEABCte,bio/m02040c
bio/PSHSABCtc,bio/m02040c
bio/RETABCtc,bio/m02040c
bio/TCHOLABCtc,bio/m02040c
bio/RIBFLVte,bio/m02040c
bio/CE4843HYDc,bio/m02040c
bio/HXCOAc,bio/m02040c
bio/TETDECA511ACc,bio/m02040c
bio/GPDDACHOL,bio/m02040c
bio/ACLYSHYc,bio/m02040c
bio/12HPETATP,bio/m02040c
bio/15HPETATP,bio/m02040c
bio/21HPRGNLONEt1,bio/m02040c
bio/5HPETATP,bio/m02040c
bio/7DHCHSTEROLt,bio/m02040c
bio/C03990ATP,bio/m02040c
bio/C04483t1,bio/m02040c
bio/C04717ATP,bio/m02040c
bio/C04805ATP,bio/m02040c
bio/C05463t1,bio/m02040c
bio/C14768ATP,bio/m02040c
bio/C14769td2,bio/m02040c
bio/C14770ATP,bio/m02040c
bio/C14771ATP,bio/m02040c
bio/C14825ATP,bio/m02040c
bio/C14826ATP,bio/m02040c
bio/CE1243ATP,bio/m02040c
bio/CE1273t1,bio/m02040c
bio/CE1297t,bio/m02040c
bio/CE2445t,bio/m02040c
bio/CE2516t,bio/m02040c
bio/CE2537ATP,bio/m02040c
bio/CE4843t,bio/m02040c
bio/CE6247t,bio/m02040c
bio/CE7082ATP,bio/m02040c
bio/CE7083t,bio/m02040c
bio/CE7172ATP,bio/m02040c
bio/DODECANACt,bio/m02040c
bio/HEXDIACATP,bio/m02040c
bio/LEUKTRB4WCOOHt,bio/m02040c
bio/LEUKTRB4WOHt,bio/m02040c
bio/LTHSTRLABCt,bio/m02040c
bio/TETDECA511ACt,bio/m02040c
bio/THRNTt,bio/m02040c
bio/TXB2c,bio/m02040c
bio/TXB2t,bio/m02040c
bio/WHARACHDt,bio/m02040c
bio/ESTRIOLATP,bio/m02040c
bio/HC02195te,bio/m02040c
bio/HC02196te,bio/m02040c
bio/HC02194te,bio/m02040c
bio/HC02220te,bio/m02040c
bio/INDOXYLF,bio/m02040c
bio/ALAARGCYSr,bio/m02040c
bio/ALAARGGLYr,bio/m02040c
bio/ALAASNLEUr,bio/m02040c
bio/ALAGLYLYSr,bio/m02040c
bio/ALAHISALAr,bio/m02040c
bio/ALALYSTHRr,bio/m02040c
bio/ARGALAPHEr,bio/m02040c
bio/ARGALATHRr,bio/m02040c
bio/ARGARGr,bio/m02040c
bio/ARGARGLYSr,bio/m02040c
bio/ARGARGMETr,bio/m02040c
bio/ARGCYSGLYr,bio/m02040c
bio/ARGCYSSERr,bio/m02040c
bio/ARGGLUGLUr,bio/m02040c
bio/ARGGLUPROr,bio/m02040c
bio/ARGHISTHRr,bio/m02040c
bio/ARGLEUPHEr,bio/m02040c
bio/ARGLYSASPr,bio/m02040c
bio/ARGPHEARGr,bio/m02040c
bio/ARGPROMETr,bio/m02040c
bio/ARGPROTHRr,bio/m02040c
bio/ARGSERSERr,bio/m02040c
bio/ARGTYRVALr,bio/m02040c
bio/ARGVALCYSr,bio/m02040c
bio/ARGVALTRPr,bio/m02040c
bio/ASNASNARGr,bio/m02040c
bio/ASNCYSCYSr,bio/m02040c
bio/ASNMETPROr,bio/m02040c
bio/ASNPHEASPr,bio/m02040c
bio/ASNPHECYSr,bio/m02040c
bio/ASNTYRGLYr,bio/m02040c
bio/ASNTYRPHEr,bio/m02040c
bio/ASNTYRTHRr,bio/m02040c
bio/ASPALAARGr,bio/m02040c
bio/ASPASNGLUr,bio/m02040c
bio/ASPGLUr,bio/m02040c
bio/ASPGLUPROr,bio/m02040c
bio/ASPGLUTRPr,bio/m02040c
bio/ASPHISCYSr,bio/m02040c
bio/ASPHISPROr,bio/m02040c
bio/ASPLYSGLUr,bio/m02040c
bio/ASPLYSHISr,bio/m02040c
bio/ASPMETASPr,bio/m02040c
bio/ASPPROLYSr,bio/m02040c
bio/ASPVALASNr,bio/m02040c
bio/CYSASNMETr,bio/m02040c
bio/CYSASPPHEr,bio/m02040c
bio/CYSCYSr,bio/m02040c
bio/CYSGLNMETr,bio/m02040c
bio/CYSGLUHISr,bio/m02040c
bio/CYSGLUTRPr,bio/m02040c
bio/CYSLEUTHRr,bio/m02040c
bio/CYSSERMETr,bio/m02040c
bio/CYSTYRASNr,bio/m02040c
bio/GLNASNGLNr,bio/m02040c
bio/GLNHISHISr,bio/m02040c
bio/GLNHISLYSr,bio/m02040c
bio/GLNLYSLYSr,bio/m02040c
bio/GLNLYSTRPr,bio/m02040c
bio/GLNPROGLUr,bio/m02040c
bio/GLNTRPGLUr,bio/m02040c
bio/GLNTYRLEUr,bio/m02040c
bio/GLUARGLEUr,bio/m02040c
bio/GLUASNLEUr,bio/m02040c
bio/GLUGLUr,bio/m02040c
bio/GLUILELYSr,bio/m02040c
bio/GLULEUr,bio/m02040c
bio/GLUMETr,bio/m02040c
bio/GLUMETHISr,bio/m02040c
bio/GLUTHRr,bio/m02040c
bio/GLUTHRLYSr,bio/m02040c
bio/GLUTRPALAr,bio/m02040c
bio/GLYHISASNr,bio/m02040c
