reactionID,metabolic_compartment_dcid
bio/HMR_7928,bio/m02040r
bio/HMR_7932,bio/m02040r
bio/HMR_7936,bio/m02040r
bio/HMR_7937,bio/m02040r
bio/HMR_7938,bio/m02040r
bio/HMR_7940,bio/m02040r
bio/HMR_7941,bio/m02040r
bio/HMR_7957,bio/m02040r
bio/HMR_7958,bio/m02040r
bio/HMR_7970,bio/m02040r
bio/HMR_7971,bio/m02040r
bio/HMR_7972,bio/m02040r
bio/HMR_1945,bio/m02040r
bio/HMR_1960,bio/m02040r
bio/HMR_2043,bio/m02040r
bio/HMR_2047,bio/m02040r
bio/HMR_2051,bio/m02040r
bio/HMR_2054,bio/m02040r
bio/HMR_2057,bio/m02040r
bio/HMR_2063,bio/m02040r
bio/HMR_2078,bio/m02040r
bio/HMR_1987,bio/m02040r
bio/HMR_2001,bio/m02040r
bio/HMR_1307,bio/m02040r
bio/HMR_1310,bio/m02040r
bio/HMR_1393,bio/m02040r
bio/HMR_1581,bio/m02040r
bio/HMR_1589,bio/m02040r
bio/HMR_1590,bio/m02040r
bio/HMR_1776,bio/m02040r
bio/HMR_1777,bio/m02040r
bio/HMR_1781,bio/m02040r
bio/HMR_1785,bio/m02040r
bio/HMR_1810,bio/m02040r
bio/HMR_1811,bio/m02040r
bio/HMR_1815,bio/m02040r
bio/HMR_1817,bio/m02040r
bio/HMR_1819,bio/m02040r
bio/HMR_1840,bio/m02040r
bio/HMR_6642,bio/m02040r
bio/HMR_6649,bio/m02040r
bio/HMR_6654,bio/m02040r
bio/HMR_6656,bio/m02040r
bio/HMR_6658,bio/m02040r
bio/HMR_6665,bio/m02040r
bio/HMR_6678,bio/m02040r
bio/HMR_6682,bio/m02040r
bio/HMR_6684,bio/m02040r
bio/HMR_6701,bio/m02040r
bio/HMR_6703,bio/m02040r
bio/HMR_6427,bio/m02040r
bio/HMR_6429,bio/m02040r
bio/HMR_6442,bio/m02040r
bio/HMR_6444,bio/m02040r
bio/HMR_6465,bio/m02040r
bio/HMR_6467,bio/m02040r
bio/HMR_6477,bio/m02040r
bio/HMR_6479,bio/m02040r
bio/HMR_8059,bio/m02040r
bio/HMR_1392,bio/m02040r
bio/HMR_4883,bio/m02040r
bio/AMACR2r,bio/m02040r
bio/C4STMO1r,bio/m02040r
bio/LSTO1r,bio/m02040r
bio/LSTO2r,bio/m02040r
bio/P45039A1r,bio/m02040r
bio/P45046A1r,bio/m02040r
bio/P4507B12r,bio/m02040r
bio/P450LTB4r,bio/m02040r
bio/SQLEr,bio/m02040r
bio/r0781,bio/m02040r
bio/r1134,bio/m02040r
bio/r1466,bio/m02040r
bio/RE2155R,bio/m02040r
bio/RE2474R,bio/m02040r
bio/RE2768R,bio/m02040r
bio/RE3113R,bio/m02040r
bio/RE3122R,bio/m02040r
bio/RE3126R,bio/m02040r
bio/RE3153R,bio/m02040r
bio/RE3155R,bio/m02040r
bio/RE3163R,bio/m02040r
bio/RE3167R,bio/m02040r
bio/RE3172R,bio/m02040r
bio/RE3176R,bio/m02040r
bio/RE3218R,bio/m02040r
bio/RE3220R,bio/m02040r
bio/RE3228R,bio/m02040r
bio/RE3231R,bio/m02040r
bio/RE3235R,bio/m02040r
bio/RE3243R,bio/m02040r
bio/RE3287R,bio/m02040r
bio/RE3346R,bio/m02040r
bio/RE3434R,bio/m02040r
bio/RE3474R,bio/m02040r
bio/RE3514R,bio/m02040r
bio/RE3535R,bio/m02040r
bio/RN0001R,bio/m02040r
bio/RN0020R,bio/m02040r
bio/RN0027R,bio/m02040r
bio/RN0029R,bio/m02040r
bio/RN0030R,bio/m02040r
bio/RN0032R,bio/m02040r
bio/FAOXC16OHC16r,bio/m02040r
bio/FAOXC22C22DCHYr,bio/m02040r
bio/FAOXC22OHC22r,bio/m02040r
bio/FAOXMC10OHMC10r,bio/m02040r
bio/ESTRr,bio/m02040r
bio/CATr,bio/m02040r
bio/12HTACRhr,bio/m02040r
bio/14HMDZALThr,bio/m02040r
bio/14HMDZhr,bio/m02040r
bio/1OHMDZhr,bio/m02040r
bio/2HATVACIDOXDhc,bio/m02040r
bio/2HATVLACOXDhc,bio/m02040r
bio/35DHPVShc,bio/m02040r
bio/3HPVShc,bio/m02040r
bio/3OHACMPhr,bio/m02040r
bio/4BHGLZhr,bio/m02040r
bio/4HATVACIDOXDhc,bio/m02040r
bio/4HATVLACOXDhc,bio/m02040r
bio/4OHMDZhr,bio/m02040r
bio/56DHPVShc,bio/m02040r
bio/56EPPVShc,bio/m02040r
bio/5OHFVShc,bio/m02040r
bio/6AHGLZhr,bio/m02040r
bio/6BHGLZhr,bio/m02040r
bio/6HSMVhep,bio/m02040r
bio/6MSMVhep,bio/m02040r
bio/6OHFVShc,bio/m02040r
bio/7AHGLZhr,bio/m02040r
bio/7BHGLZhr,bio/m02040r
bio/7HPVShc,bio/m02040r
bio/AM19CSALThr,bio/m02040r
bio/AM19CShr,bio/m02040r
bio/AM1ACCShr,bio/m02040r
bio/AM1ACShr,bio/m02040r
bio/AM1C9CShr,bio/m02040r
bio/AM1CCShr,bio/m02040r
bio/AM1CSAhr,bio/m02040r
bio/AM4N9CShr,bio/m02040r
bio/AM9CSAhr,bio/m02040r
bio/CRGLZhr,bio/m02040r
bio/CRVS1M24hc,bio/m02040r
bio/CRVSM23hc,bio/m02040r
bio/DSPVShc,bio/m02040r
bio/IBUP_RCYP2hep,bio/m02040r
bio/IBUP_RCYP3hep,bio/m02040r
bio/IBUP_SCYP1hep,bio/m02040r
bio/IBUP_SCYP2hep,bio/m02040r
bio/IBUP_SCYP3hep,bio/m02040r
bio/LST4EXPhr,bio/m02040r
bio/LSTNM1hr,bio/m02040r
bio/LSTNM2hr,bio/m02040r
bio/LSTNM5hr,bio/m02040r
bio/LVSTACOXD6Hhep,bio/m02040r
bio/LVSTACOXD6MEhep,bio/m02040r
bio/LVSTOXD3Hhep,bio/m02040r
bio/LVSTOXD6Hhep,bio/m02040r
bio/LVSTOXD6METhep,bio/m02040r
bio/MHGLZhr,bio/m02040r
bio/NFDACOXDhc,bio/m02040r
bio/PTVSTM3hc,bio/m02040r
bio/THSACMPhr,bio/m02040r
bio/TMDM1hr,bio/m02040r
bio/TMDM3hr,bio/m02040r
bio/TMDM5hr,bio/m02040r
bio/TMACMPhr,bio/m02040r
bio/NAPQIhr,bio/m02040r
bio/HMR_2457,bio/m00305c
bio/HMR_2458,bio/m00305r
bio/HMR_2459,bio/m01220c
bio/HMR_2463,bio/m01220c
bio/HMR_2460,bio/m01220r
bio/HMR_2461,bio/m01240c
bio/HMR_2462,bio/m01240r
bio/HMR_2464,bio/m00274r
bio/HMR_2465,bio/m00314c
bio/HMR_2466,bio/m00314r
bio/HMR_2467,bio/m00323c
bio/HMR_2468,bio/m00323r
bio/HMR_2469,bio/m00327c
bio/HMR_2470,bio/m00327r
bio/HMR_6397,bio/m01702c
bio/HMR_6394,bio/m01702c
bio/HMR_6398,bio/m02398c
bio/HMR_6399,bio/m00209c
bio/HMR_6401,bio/m00209c
bio/HMR_6403,bio/m00209c
bio/HMR_6400,bio/m01098c
bio/HMR_6403,bio/m01098c
bio/HMR_6400,bio/m02397c
bio/HMR_6402,bio/m00210c
bio/HMR_6404,bio/m00208c
bio/HMR_2472,bio/m00108c
bio/DESAT18_10,bio/m00108c
bio/HMR_10036,bio/m00108c
bio/HMR_2475,bio/m00811c
bio/HMR_2478,bio/m00708c
bio/HMR_2480,bio/m01769c
bio/HMR_2482,bio/m00125c
bio/FAEL184,bio/m00125c
bio/HMR_10036,bio/m00125c
bio/HMR_2484,bio/m00103c
bio/DESAT20_2,bio/m00103c
bio/HMR_10036,bio/m00103c
bio/HMR_2486,bio/m00863c
bio/HMR_2489,bio/m00713c
bio/HMR_2491,bio/m00679c
bio/HMR_2493,bio/m00121c
bio/FAEL205,bio/m00121c
bio/HMR_10036,bio/m00121c
bio/HMR_2495,bio/m00095c
bio/HMR_10036,bio/m00095c
bio/HMR_2497,bio/m00902c
bio/RE3148C,bio/m00902c
bio/HMR_2499,bio/m00718c
bio/HMR_2501,bio/m00680c
bio/HMR_2510,bio/m01664p
bio/HMR_2511,bio/m00801p
bio/HMR_2512,bio/m00814p
bio/HMR_2513,bio/m00095p
bio/HMR_2514,bio/m00095p
bio/DESAT22_2p,bio/m00095p
bio/FAOXC246226x,bio/m00095p
bio/HMR_2515,bio/m00861c
bio/HMR_2516,bio/m00711c
bio/HMR_2518,bio/m03002c
bio/HMR_2522,bio/m00901c
bio/HMR_2524,bio/m00716c
bio/HMR_2397,bio/m00716c
bio/HMR_2526,bio/m03003c
bio/HMR_2530,bio/m00869c
bio/HMR_2533,bio/m00086c
bio/HMR_2535,bio/m03005c
bio/HMR_2540,bio/m00862c
bio/HMR_2541,bio/m00712c
bio/HMR_2542,bio/m03006c
bio/HMR_2544,bio/m01041c
bio/HMR_2545,bio/m01041c
bio/HMR_2546,bio/m01125c
bio/HMR_2548,bio/m01125p
bio/HMR_2547,bio/m01125p
bio/HMR_2548,bio/m02555p
bio/HMR_1105,bio/m02555p
bio/HMR_1125,bio/m02555p
bio/HMR_1199,bio/m02555p
bio/HMR_1246,bio/m02555p
bio/HMR_1282,bio/m02555p
bio/HMR_1297,bio/m02555p
bio/HMR_0712,bio/m02555p
bio/HMR_7779,bio/m02555p
bio/RE3470X,bio/m02555p
bio/RE3476X,bio/m02555p
bio/FAOXC15NADPx,bio/m02555p
bio/HMR_2549,bio/m02363c
bio/HMR_2550,bio/m01049c
bio/HMR_2551,bio/m02365c
bio/HMR_2552,bio/m02367c
bio/HMR_2553,bio/m00595c
bio/HMR_2555,bio/m00595r
bio/HMR_2556,bio/m02368c
bio/HMR_2557,bio/m00375c
bio/HMR_2560,bio/m00375c
bio/HMR_2558,bio/m00379c
bio/HMR_2559,bio/m00379c
bio/HMR_2561,bio/m01038c
bio/HMR_2562,bio/m00389c
bio/HMR_2563,bio/m00387c
bio/HMR_2565,bio/m01041n
bio/HMR_2566,bio/m00375n
bio/HMR_2567,bio/m00375n
bio/HMR_2568,bio/m01038n
bio/HMR_2570,bio/m00375r
bio/HMR_2571,bio/m00375r
bio/HMR_2572,bio/m01038r
bio/HMR_2573,bio/m00387r
bio/HMR_2574,bio/m00389r
bio/HMR_2576,bio/m00375p
bio/HMR_2577,bio/m00375p
bio/HMR_2578,bio/m01038p
bio/HMR_2579,bio/m00387p
bio/HMR_2580,bio/m00389p
bio/HMR_2581,bio/m02716c
bio/HMR_2582,bio/m02554n
bio/HMR_1096,bio/m02554n
bio/HMR_4279,bio/m02554n
bio/HMR_8739,bio/m02554n
bio/HMR_9725,bio/m02554n
bio/RE0572N,bio/m02554n
bio/RE0583N,bio/m02554n
bio/RE2410N,bio/m02554n
bio/RE3129N,bio/m02554n
bio/HMR_2582,bio/m02716n
bio/HMR_2583,bio/m02787c
bio/HMR_6193,bio/m02787c
bio/HMR_6194,bio/m02787c
bio/HMR_6195,bio/m02787c
bio/HMR_6234,bio/m02787c
bio/C06439tn,bio/m02787c
bio/HMR_2584,bio/m02787n
bio/HMR_2586,bio/m01056c
bio/HMR_2587,bio/m01056c
bio/HMR_2588,bio/m01056c
bio/HMR_2368,bio/m01934c
bio/HMR_2746,bio/m01934c
bio/DESAT18_9,bio/m01934c
bio/HMR_10036,bio/m01934c
bio/HMR_2371,bio/m00859c
bio/HMR_2374,bio/m00710c
bio/HMR_2376,bio/m03029c
bio/HMR_2378,bio/m01697c
bio/HMR_2752,bio/m01697c
bio/FAEL183,bio/m01697c
bio/HMR_10036,bio/m01697c
bio/HMR_2380,bio/m01364c
bio/HMR_2755,bio/m01364c
bio/DESAT20_1,bio/m01364c
bio/ARACHDFATPtc,bio/m01364c
bio/HMR_10036,bio/m01364c
bio/HMR_2383,bio/m00864c
bio/HMR_2387,bio/m00714c
bio/HMR_2389,bio/m00074c
bio/HMR_2391,bio/m00119c
bio/FAEL204,bio/m00119c
bio/RE3147C,bio/m00119c
bio/HMR_10036,bio/m00119c
bio/HMR_2395,bio/m00903c
bio/HMR_2399,bio/m00681c
bio/HMR_2408,bio/m03028p
bio/HMR_2409,bio/m00717p
bio/HMR_2410,bio/m00853p
bio/HMR_2411,bio/m00093p
bio/HMR_2412,bio/m00093p
bio/DESAT22_1p,bio/m00093p
bio/FAOXC2452256x,bio/m00093p
bio/DCSPTN1COAtxc,bio/m00093p
bio/HMR_2415,bio/m00865c
bio/HMR_2417,bio/m00698c
bio/HMR_2419,bio/m03004c
bio/HMR_2421,bio/m00264c
bio/HMR_10036,bio/m00264c
bio/HMR_2423,bio/m00870c
bio/HMR_2426,bio/m00087c
bio/HMR_2428,bio/m03007c
bio/HMR_2433,bio/m00860c
bio/HMR_2434,bio/m00085c
bio/HMR_2435,bio/m03008c
bio/HMR_3444,bio/m00682m
bio/RE2985M,bio/m00682m
bio/HMR_3445,bio/m03033m
bio/HMR_3446,bio/m03034m
bio/HMR_3447,bio/m03029m
bio/HMR_3448,bio/m03029m
bio/HMR_3449,bio/m00710m
bio/HMR_3450,bio/m00859m
bio/HMR_3452,bio/m00073m
bio/HMR_3453,bio/m00697m
bio/HMR_3454,bio/m00834m
bio/HMR_3455,bio/m00834m
bio/HMR_3456,bio/m00072m
bio/HMR_3457,bio/m00089m
bio/HMR_3458,bio/m03009m
bio/HMR_3280,bio/m03009m
bio/HMR_3459,bio/m00682p
bio/HMR_3460,bio/m03033p
bio/HMR_3461,bio/m03034p
bio/HMR_3462,bio/m03029p
bio/HMR_3463,bio/m00710p
bio/HMR_3464,bio/m00859p
bio/HMR_3466,bio/m00073p
bio/HMR_3467,bio/m00697p
bio/HMR_3468,bio/m00834p
bio/HMR_3469,bio/m00834p
bio/HMR_3470,bio/m00072p
bio/HMR_3471,bio/m00089p
bio/HMR_3472,bio/m03009p
bio/HMR_3306,bio/m03009p
bio/RE1517X,bio/m03009p
bio/HMR_0931,bio/m01190c
bio/HMR_0932,bio/m01213c
bio/HMR_0933,bio/m01239c
bio/HMR_0934,bio/m00270c
bio/r2236,bio/m00270c
bio/r2237,bio/m00270c
bio/r2238,bio/m00270c
bio/r2315,bio/m00270c
bio/r2346,bio/m00270c
bio/WHARACHDtr,bio/m00270c
bio/HMR_0935,bio/m00297c
bio/HMR_0936,bio/m00354c
bio/HMR_0937,bio/m00396c
bio/HMR_0938,bio/m00414c
bio/HMR_0939,bio/m00426c
bio/HMR_0940,bio/m00430c
bio/HMR_0941,bio/m00591c
bio/HMR_0942,bio/m01054c
bio/HMR_0943,bio/m01054c
bio/HMR_0944,bio/m01054r
bio/HMR_0944,bio/m01802r
bio/HMR_0948,bio/m01802r
bio/HMR_0956,bio/m01802r
bio/DHCR243r,bio/m01802r
bio/RE3287R,bio/m01802r
bio/HMR_0945,bio/m01051c
bio/HMR_0946,bio/m01209c
bio/HMR_0947,bio/m01209c
bio/HMR_0948,bio/m01209r
bio/HMR_0949,bio/m01208c
bio/HMR_0950,bio/m00279c
bio/HMR_0951,bio/m00279c
bio/C14770UPKt,bio/m00279c
bio/HMR_0953,bio/m00277c
bio/HMR_0954,bio/m00366c
bio/HMR_0955,bio/m00366c
bio/C14771UPKt,bio/m00366c
bio/HMR_0956,bio/m00366r
bio/HMR_0957,bio/m00364c
bio/HMR_0958,bio/m01042c
bio/HMR_0959,bio/m02362c
bio/HMR_1093,bio/m02362c
bio/HMR_6148,bio/m02362c
bio/HMR_6149,bio/m02362c
bio/HMR_6150,bio/m02362c
bio/HMR_6221,bio/m02362c
bio/HMR_0960,bio/m01040c
bio/HMR_0961,bio/m02364c
bio/HMR_1075,bio/m02364c
bio/HMR_1080,bio/m02364c
bio/HMR_6151,bio/m02364c
bio/HMR_6152,bio/m02364c
bio/HMR_6153,bio/m02364c
bio/HMR_6222,bio/m02364c
bio/HMR_0963,bio/m01040m
bio/HMR_0964,bio/m02364m
bio/HMR_0967,bio/m02364r
bio/HMR_1077,bio/m02364r
bio/HMR_8915,bio/m02364r
bio/HMR_0969,bio/m00590c
bio/HMR_0971,bio/m01050c
bio/HMR_0973,bio/m01126c
bio/HMR_0976,bio/m01123c
bio/HMR_0980,bio/m01123c
bio/HMR_1186,bio/m01123c
bio/RE3470C,bio/m01123c
bio/RE3526C,bio/m01123c
bio/HMR_0979,bio/m01124c
bio/HMR_0981,bio/m01047c
bio/RE3514C,bio/m01047c
bio/HMR_0983,bio/m00380c
bio/HMR_0988,bio/m00380c
bio/HMR_0993,bio/m00380c
bio/HMR_1010,bio/m00380c
bio/15HPETUPKt,bio/m00380c
bio/HMR_0985,bio/m00380n
bio/HMR_1011,bio/m00380n
bio/HMR_0986,bio/m00380r
bio/HMR_0987,bio/m00380p
bio/HMR_0989,bio/m00393c
bio/HMR_0990,bio/m00393c
bio/HMR_0991,bio/m00390c
bio/HMR_0992,bio/m00390c
bio/HMR_0994,bio/m00296c
bio/HMR_0995,bio/m00374c
bio/HMR_0996,bio/m00374p
bio/HMR_0997,bio/m00374r
bio/HMR_0998,bio/m00098c
bio/HMR_0999,bio/m00098p
bio/HMR_1000,bio/m00098r
bio/HMR_1002,bio/m00386c
bio/HMR_1003,bio/m00386p
bio/HMR_1004,bio/m00386r
bio/HMR_1006,bio/m00388c
bio/HMR_1007,bio/m00388p
bio/HMR_1008,bio/m00388r
bio/HMR_1013,bio/m02396c
bio/HMR_1020,bio/m02396c
bio/HMR_1014,bio/m02396n
bio/HMR_1021,bio/m02396n
bio/HMR_1015,bio/m01058c
bio/HMR_1016,bio/m01058n
bio/HMR_1096,bio/m01058n
bio/HMR_1017,bio/m01058r
bio/HMR_1017,bio/m02041r
bio/6CSMVhep,bio/m02041r
bio/6HMSMVhep,bio/m02041r
bio/CRVS23M24hc,bio/m02041r
bio/CRVSM1hc,bio/m02041r
bio/DESFVShc,bio/m02041r
bio/NDERSVhc,bio/m02041r
bio/PTVSTM13hr,bio/m02041r
bio/TRIPVShc,bio/m02041r
bio/HMR_1018,bio/m01058p
bio/HMR_1022,bio/m02396r
bio/HMR_1023,bio/m02396p
bio/HMR_1025,bio/m02395c
bio/HMR_1097,bio/m02395c
bio/HMR_1026,bio/m02395n
bio/HMR_1027,bio/m02395r
bio/HMR_1028,bio/m02395p
bio/HMR_1029,bio/m00309c
bio/12HPETUPKt,bio/m00309c
bio/HMR_1030,bio/m00309s
bio/12HPETATP,bio/m00309s
bio/HMR_1033,bio/m00309r
bio/HMR_1034,bio/m00309p
bio/HMR_1037,bio/m00307c
bio/HMR_1039,bio/m00307r
bio/HMR_1039,bio/m02027r
bio/HMR_1040,bio/m00334c
bio/HMR_1041,bio/m02098c
bio/HMR_1042,bio/m03056c
bio/HMR_1043,bio/m02096c
bio/HMR_1045,bio/m02096s
bio/HMR_1048,bio/m02096p
bio/HMR_1049,bio/m02096r
bio/HMR_1050,bio/m02097c
bio/HMR_1053,bio/m02097r
bio/HMR_1054,bio/m02097p
bio/HMR_1055,bio/m03055c
bio/HMR_1057,bio/m03055r
bio/HMR_1058,bio/m03055p
bio/HMR_1059,bio/m00598c
bio/HMR_1061,bio/m00598r
bio/HMR_1062,bio/m01203c
bio/HMR_1063,bio/m01202c
bio/HMR_1064,bio/m00005c
bio/HMR_1065,bio/m01219c
bio/HMR_1066,bio/m01176c
bio/HMR_1067,bio/m01055c
bio/HMR_1068,bio/m00310c
bio/HMR_1069,bio/m00259c
bio/HMR_1070,bio/m01210c
bio/HMR_1071,bio/m00318c
bio/HMR_1072,bio/m00318r
bio/HMR_1073,bio/m00278c
bio/HMR_1074,bio/m00321c
bio/HMR_1079,bio/m02610c
bio/HMR_3015,bio/m01362p
bio/r2497,bio/m01362p
bio/HMR_1081,bio/m02366c
bio/HMR_6103,bio/m02366c
bio/HMR_6126,bio/m02366c
bio/HMR_6127,bio/m02366c
bio/HMR_6128,bio/m02366c
bio/HMR_8551,bio/m02366c
bio/LEUKABCtc,bio/m02366c
bio/HMR_1084,bio/m01111s
bio/HMR_1084,bio/m02418s
bio/HMR_6251,bio/m02418s
bio/HMR_1085,bio/m02369s
bio/HMR_1086,bio/m02369s
bio/HMR_1087,bio/m00304c
bio/HMR_1088,bio/m02369c
bio/HMR_8549,bio/m02369c
bio/HMR_8552,bio/m02369c
bio/HMR_6106,bio/m02369c
bio/HMR_6154,bio/m02369c
bio/HMR_6155,bio/m02369c
bio/HMR_6156,bio/m02369c
bio/HMR_1091,bio/m01261n
bio/HMR_8362,bio/m01261n
bio/HMR_1090,bio/m01261n
bio/HMR_1091,bio/m02369n
bio/HMR_1089,bio/m02369n
bio/HMR_1092,bio/m00320c
bio/HMR_1098,bio/m00394c
bio/HMR_1099,bio/m00340c
bio/HMR_1100,bio/m00326c
bio/HMR_1101,bio/m00326m
bio/HMR_1102,bio/m00326m
bio/HMR_1103,bio/m00326r
bio/HMR_1103,bio/m02553r
bio/HMR_1131,bio/m02553r
bio/HMR_7931,bio/m02553r
bio/HMR_7939,bio/m02553r
bio/HMR_7954,bio/m02553r
bio/HMR_1968,bio/m02553r
bio/HMR_1971,bio/m02553r
bio/HMR_1584,bio/m02553r
bio/HMR_1783,bio/m02553r
bio/HMR_1787,bio/m02553r
bio/HMR_6633,bio/m02553r
bio/HMR_6647,bio/m02553r
bio/HMR_6652,bio/m02553r
bio/HMR_6674,bio/m02553r
bio/HMR_6676,bio/m02553r
bio/HMR_7776,bio/m02553r
bio/C3STDH1r,bio/m02553r
bio/C4STMO2r,bio/m02553r
bio/HMR_1105,bio/m00326p
bio/HMR_1106,bio/m00326p
bio/HMR_1107,bio/m00331c
bio/HMR_1108,bio/m00331r
bio/HMR_1109,bio/m00330c
bio/HMR_1113,bio/m00330c
bio/HMR_1110,bio/m00330r
bio/HMR_1111,bio/m00332c
bio/HMR_1114,bio/m00332c
bio/HMR_1112,bio/m00332r
bio/HMR_1115,bio/m00332r
bio/HMR_1116,bio/m00329c
bio/HMR_1117,bio/m00329r
bio/HMR_1119,bio/m00333c
bio/HMR_1123,bio/m00333c
bio/HMR_1120,bio/m00333m
bio/HMR_1124,bio/m00333m
bio/HMR_1121,bio/m00333r
bio/HMR_1122,bio/m00333p
bio/HMR_1125,bio/m00333p
bio/HMR_1126,bio/m00599c
bio/LEUKTRB4WOHtr,bio/m00599c
bio/HMR_1127,bio/m00599m
bio/HMR_1128,bio/m00599r
bio/HMR_1129,bio/m00600c
bio/HMR_1132,bio/m00600c
bio/HMR_1130,bio/m00600m
bio/HMR_1133,bio/m00600m
bio/HMR_1131,bio/m00600r
bio/HMR_1134,bio/m00600r
bio/HMR_1136,bio/m00600r
bio/HMR_1137,bio/m00588c
bio/HMR_1138,bio/m00588r
bio/HMR_1139,bio/m00602c
bio/HMR_1140,bio/m00602r
bio/HMR_1142,bio/m00602r
bio/HMR_1146,bio/m01172c
bio/HMR_1147,bio/m01172m
bio/HMR_1148,bio/m01172p
bio/HMR_1149,bio/m01152c
bio/HMR_1157,bio/m01152c
bio/HMR_1150,bio/m01152m
bio/HMR_1158,bio/m01152m
bio/HMR_1151,bio/m01152r
bio/HMR_1159,bio/m01152r
bio/HMR_1152,bio/m01152p
bio/HMR_1160,bio/m01152p
bio/HMR_1153,bio/m01153c
bio/HMR_1154,bio/m01153m
bio/HMR_1155,bio/m01153r
bio/HMR_1156,bio/m01153p
bio/HMR_1160,bio/m01371p
bio/HMR_1203,bio/m01371p
bio/HMR_1266,bio/m01371p
bio/HMR_1290,bio/m01371p
bio/HMR_3482,bio/m01371p
bio/HMR_3493,bio/m01371p
bio/HMR_1842,bio/m01371p
bio/HMR_1845,bio/m01371p
bio/HMR_3473,bio/m01371p
bio/HMR_7785,bio/m01371p
bio/HMR_1161,bio/m01119m
bio/HMR_1162,bio/m01119p
bio/HMR_1163,bio/m00689m
bio/HMR_1164,bio/m00689p
bio/HMR_1165,bio/m00740m
bio/HMR_1166,bio/m00740p
bio/HMR_1167,bio/m00836m
bio/HMR_1168,bio/m00836p
bio/HMR_1170,bio/m00835m
bio/HMR_1173,bio/m00835m
bio/HMR_1171,bio/m00835p
bio/HMR_1172,bio/m00835p
bio/HMR_1190,bio/m01171c
bio/HMR_1191,bio/m01171m
bio/HMR_1192,bio/m01171p
bio/HMR_1193,bio/m01151c
bio/HMR_1197,bio/m01151c
bio/HMR_1200,bio/m01151c
bio/HMR_1194,bio/m01151m
bio/HMR_1198,bio/m01151m
bio/HMR_1201,bio/m01151m
bio/HMR_1195,bio/m01151r
bio/HMR_1202,bio/m01151r
bio/HMR_1196,bio/m01151p
bio/HMR_1199,bio/m01151p
bio/HMR_1203,bio/m01151p
bio/HMR_1204,bio/m01121m
bio/HMR_1205,bio/m01121p
bio/HMR_1206,bio/m00690m
bio/HMR_1207,bio/m00690p
bio/HMR_1208,bio/m00741m
bio/HMR_1209,bio/m00741p
bio/HMR_1210,bio/m00838m
bio/HMR_1211,bio/m00838p
bio/HMR_1212,bio/m00837m
bio/HMR_1215,bio/m00837m
bio/HMR_1213,bio/m00837p
bio/HMR_1214,bio/m00837p
bio/HMR_1228,bio/m00253c
bio/HMR_1280,bio/m00253c
bio/HMR_1229,bio/m00253m
bio/HMR_1281,bio/m00253m
bio/HMR_1230,bio/m00253p
bio/HMR_1282,bio/m00253p
bio/HMR_1231,bio/m00257c
bio/HMR_1263,bio/m00257c
bio/HMR_1285,bio/m00257c
bio/HMR_1232,bio/m00257m
bio/HMR_1264,bio/m00257m
bio/HMR_1233,bio/m00257p
bio/HMR_1266,bio/m00257p
bio/HMR_1234,bio/m00597c
bio/RE3434C,bio/m00597c
bio/HMR_1235,bio/m00597r
bio/RE3434R,bio/m00597r
bio/HMR_1236,bio/m00255c
bio/HMR_1237,bio/m00255r
bio/HMR_1238,bio/m00256c
bio/HMR_1240,bio/m00256c
bio/HMR_1239,bio/m00256r
bio/HMR_1241,bio/m00583c
bio/HMR_1244,bio/m00585c
bio/HMR_1245,bio/m00585m
bio/HMR_1246,bio/m00585p
bio/HMR_1135,bio/m00585p
bio/HMR_1247,bio/m00424m
bio/HMR_1248,bio/m00582c
bio/HMR_1249,bio/m00582m
bio/HMR_1250,bio/m00582r
bio/HMR_1252,bio/m00582r
bio/HMR_1251,bio/m00582p
bio/HMR_1251,bio/m01334p
bio/HMR_3489,bio/m01334p
bio/HMR_1625,bio/m01334p
bio/HMR_1700,bio/m01334p
bio/HMR_7783,bio/m01334p
bio/RE1514X,bio/m01334p
bio/RE2912X,bio/m01334p
bio/RE3074X,bio/m01334p
bio/RE3075X,bio/m01334p
bio/RE3335X,bio/m01334p
bio/RE3446X,bio/m01334p
bio/FAOXC15ATPx,bio/m01334p
bio/FAOXC16BRx,bio/m01334p
bio/HMR_1251,bio/m02759p
bio/HMR_3489,bio/m02759p
bio/HMR_1625,bio/m02759p
bio/HMR_1700,bio/m02759p
bio/HMR_5346,bio/m02759p
bio/DMATTx,bio/m02759p
bio/GRTTx,bio/m02759p
bio/RE1514X,bio/m02759p
bio/RE2912X,bio/m02759p
bio/RE3074X,bio/m02759p
bio/RE3075X,bio/m02759p
bio/RE3335X,bio/m02759p
bio/RE3446X,bio/m02759p
bio/FAOXC15ATPx,bio/m02759p
bio/FAOXC16BRx,bio/m02759p
bio/HMR_1253,bio/m00026m
bio/HMR_1254,bio/m00026p
bio/HMR_1255,bio/m00581m
bio/HMR_1256,bio/m00581p
bio/HMR_1257,bio/m00420m
bio/HMR_1258,bio/m00420p
bio/HMR_1259,bio/m00421m
bio/HMR_1260,bio/m00421p
bio/HMR_1261,bio/m02649m
bio/HMR_1262,bio/m02649p
bio/HMR_1265,bio/m00257r
bio/HMR_1270,bio/m01037m
bio/HMR_1271,bio/m01037p
bio/HMR_1272,bio/m00691m
bio/HMR_1273,bio/m00691p
bio/HMR_1274,bio/m00846m
bio/HMR_1275,bio/m00846p
bio/HMR_1276,bio/m00688m
